"order_id","quantity","order_date","year_of_order","customer_id","name","email","gender","birthdate","category","year_of_birthdate","age_customer","group age","product_id","product_name","category (Right)","price","cost","margin_price_cost","payment_method","payment_status","payment_date","payment_method (#1)","shipping_date","shipping_fee","shipping_status","rating","comment","rating_language","revenue","profit","product profit"
"ORD12661",2,"2024-10-31",2024,"CUST1438","Rhonda Martin","daustin@frye.com","Other","1983-02-04","Regular",1983,42,"Group 30 - 60","PROD1031","Attention","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Pending","2024-11-02","Card","2024-11-02",6.64,"Pending",5,"Seem voice different already song some relationship number threat.","Perfect",198.64,65.72,32.86
"ORD12662",2,"2024-04-10",2024,"CUST1219","Bailey Duran Dds","huangkimberly@stokes.net","Male","1976-12-13","Loyal",1976,49,"Group 30 - 60","PROD1008","Page","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Pending","2024-04-12","Bank","2024-04-12",11.46,"Delayed",3,"Stock fine range read recognize under individual listen.","Average",198.64,65.72,32.86
"ORD12663",4,"2025-05-23",2025,"CUST1269","Patrick Thornton","kwilliams@vincent.com","Male","2006-06-05","VIP",2006,19,"Group 18 - 30","PROD1036","Run","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2025-05-23","Card","2025-05-27",10.3,"Delayed",4,"Pretty reason because each market decade capital arrive reality simple.","Good",397.28,131.44,32.86
"ORD12664",3,"2024-10-12",2024,"CUST1119","Jeffrey Chandler","xpatton@yahoo.com","Female","2004-03-19","VIP",2004,21,"Group 18 - 30","PROD1009","Store","Electronics",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-10-14","Cash","2024-10-12",6.54,"Shipped",2,"Difficult evidence treatment cause itself contain think pay.","Bad",297.96,98.57999999999998,32.86
"ORD12665",4,"2023-08-09",2023,"CUST1393","Robert Montgomery","nancy86@gmail.com","Male","1985-06-01","New",1985,40,"Group 30 - 60","PROD1019","Special","Electronics",99.32,66.46,0.3308497784937576,"Bank Transfer","Failed","2023-08-10","Bank","2023-08-10",10.61,"Cancelled",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD12666",3,"2023-09-30",2023,"CUST1335","Andrea Hubbard","yyoung@roberts.biz","Male","1994-12-14","VIP",1994,31,"Group 30 - 60","PROD1005","Role","Beauty",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-10-04","Card","2023-10-06",15.96,"Delayed",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12667",3,"2023-06-03",2023,"CUST1399","Hannah Luna","afischer@hotmail.com","Other","1971-07-24","Loyal",1971,54,"Group 30 - 60","PROD1047","Article","Clothing",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-06-03","Card","2023-06-05",12.4,"Cancelled",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12668",5,"2023-09-06",2023,"CUST1181","Tina Sanders","christopher18@mccann.net","Other","1978-02-21","VIP",1978,47,"Group 30 - 60","PROD1002","Feel","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-09-08","Bank","2023-09-10",11.38,"Shipped",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD12669",2,"2023-10-06",2023,"CUST1478","Curtis Williams","alexandriajimenez@hotmail.com","Male","1997-04-27","Regular",1997,28,"Group 18 - 30","PROD1041","Job","Clothing",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-10-10","Card","2023-10-10",10.04,"Pending",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD12670",2,"2024-03-15",2024,"CUST1105","Marc Moore","whitemelissa@gmail.com","Other","1956-02-03","VIP",1956,69,"Group 60","PROD1010","Or","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2024-03-15","Card","2024-03-17",14.99,"Delayed",3,"Very food study cover lay knowledge fight glass even arm.","Average",198.64,65.72,32.86
"ORD12671",3,"2025-03-26",2025,"CUST1216","Rodney Morales","patrick63@wilkerson.net","Female","1983-07-25","Loyal",1983,42,"Group 30 - 60","PROD1042","Network","Beauty",99.32,66.46,0.3308497784937576,"Cash","Paid","2025-03-30","Cash","2025-03-29",15.32,"Pending",4,"Night responsibility organization girl go deep though suddenly seven huge image.","Good",297.96,98.57999999999998,32.86
"ORD12672",2,"2023-10-03",2023,"CUST1204","Erin Warner","jesus32@hotmail.com","Female","2004-03-18","New",2004,21,"Group 18 - 30","PROD1016","Word","Books",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-10-03","Card","2023-10-08",8.6,"Pending",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD12673",1,"2024-05-28",2024,"CUST1069","William Baker","vegadorothy@hotmail.com","Male","1977-12-27","VIP",1977,48,"Group 30 - 60","PROD1031","Attention","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2024-05-31","Bank","2024-05-30",10.08,"Delayed",2,"Wide federal religious still land reveal can personal finish authority.","Bad",99.32,32.86,32.86
"ORD12674",3,"2023-03-29",2023,"CUST1043","Anthony Humphrey","david86@yahoo.com","Male","1981-06-11","Regular",1981,44,"Group 30 - 60","PROD1003","Popular","Groceries",99.32,66.46,0.3308497784937576,"Cash","Paid","2023-03-29","Cash","2023-04-04",7.83,"Delayed",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12675",2,"2025-03-09",2025,"CUST1328","Jeremy Sampson","raymond54@ballard-taylor.org","Male","1980-06-05","Loyal",1980,45,"Group 30 - 60","PROD1003","Popular","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2025-03-11","Bank","2025-03-13",13.32,"Delayed",3,"Along mind reason station hundred help produce standard.","Average",198.64,65.72,32.86
"ORD12676",1,"2024-10-03",2024,"CUST1300","Tanner Mitchell Dds","robertroach@hotmail.com","Other","1969-12-10","New",1969,56,"Group 30 - 60","PROD1016","Word","Books",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2024-10-07","Bank","2024-10-05",16.8,"Delayed",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD12677",5,"2024-05-19",2024,"CUST1227","Michael Warner","janet69@rogers.com","Other","1991-05-20","VIP",1991,34,"Group 30 - 60","PROD1040","New","Clothing",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2024-05-23","Bank","2024-05-22",11.34,"Cancelled",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD12678",2,"2024-08-12",2024,"CUST1183","Ashley Barton","holly30@miller.com","Male","1978-06-28","VIP",1978,47,"Group 30 - 60","PROD1018","Better","Clothing",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2024-08-16","Card","2024-08-14",7.86,"Shipped",2,"Fund hotel specific newspaper could theory.","Bad",198.64,65.72,32.86
"ORD12679",1,"2025-02-10",2025,"CUST1106","Sharon Cherry","karenmarquez@hickman-evans.org","Male","1977-02-15","VIP",1977,48,"Group 30 - 60","PROD1004","Recent","Books",99.32,66.46,0.3308497784937576,"Cash","Paid","2025-02-11","Cash","2025-02-10",17.62,"Cancelled",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD12680",4,"2023-08-29",2023,"CUST1083","Paul Jones","james17@davis-hardy.com","Male","1970-06-07","VIP",1970,55,"Group 30 - 60","PROD1031","Attention","Groceries",99.32,66.46,0.3308497784937576,"Cash","Paid","2023-08-30","Cash","2023-08-30",15.21,"Shipped",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD12681",4,"2024-10-14",2024,"CUST1337","Charles Lester","christinenorman@yahoo.com","Female","1990-04-14","VIP",1990,35,"Group 30 - 60","PROD1021","Future","Electronics",99.32,66.46,0.3308497784937576,"Cash","Failed","2024-10-16","Cash","2024-10-16",12.72,"Shipped",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD12682",1,"2025-01-09",2025,"CUST1249","Kimberly Gutierrez","averyshane@stanton.com","Other","1976-02-26","VIP",1976,49,"Group 30 - 60","PROD1005","Role","Beauty",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2025-01-12","Card","2025-01-10",14.9,"Shipped",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD12683",3,"2024-11-05",2024,"CUST1362","Bryan Gomez","dannylambert@hotmail.com","Female","1975-04-08","New",1975,50,"Group 30 - 60","PROD1034","Center","Beauty",99.32,66.46,0.3308497784937576,"E-wallet","Failed","2024-11-06","Card","2024-11-07",9.43,"Pending",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12684",3,"2023-08-24",2023,"CUST1440","Jeremy Mitchell","jeremy54@adams.info","Female","1975-08-10","Loyal",1975,50,"Group 30 - 60","PROD1021","Future","Electronics",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-08-24","Card","2023-08-27",2.8,"Shipped",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12685",2,"2023-05-08",2023,"CUST1020","Margaret Hawkins Dds","john14@wright-davis.com","Male","1963-07-16","New",1963,62,"Group 60","PROD1000","Color","Clothing",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-05-10","Card","2023-05-09",16.08,"Delayed",1,"Unit recognize especially ask two.","Very Bad",198.64,65.72,32.86
"ORD12686",4,"2024-05-17",2024,"CUST1195","Allen Rosales","kellymueller@hotmail.com","Female","1992-04-22","VIP",1992,33,"Group 30 - 60","PROD1019","Special","Electronics",99.32,66.46,0.3308497784937576,"Bank Transfer","Pending","2024-05-20","Bank","2024-05-20",19.84,"Shipped",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD12687",3,"2023-07-19",2023,"CUST1177","Michael Wang","allendanielle@gmail.com","Female","1981-04-25","Loyal",1981,44,"Group 30 - 60","PROD1021","Future","Electronics",99.32,66.46,0.3308497784937576,"Cash","Pending","2023-07-19","Cash","2023-07-25",6.37,"Pending",1,"Whatever those allow boy.","Very Bad",297.96,98.57999999999998,32.86
"ORD12688",3,"2025-06-20",2025,"CUST1416","Gwendolyn Klein","christopher51@velazquez.org","Female","2002-09-03","Regular",2002,23,"Group 18 - 30","PROD1047","Article","Clothing",99.32,66.46,0.3308497784937576,"Cash","Pending","2025-06-24","Cash","2025-06-26",5.49,"Delayed",4,"Experience sister risk within.","Good",297.96,98.57999999999998,32.86
"ORD12689",4,"2024-06-26",2024,"CUST1474","Robin Thompson","amy73@hotmail.com","Female","1971-03-13","Regular",1971,54,"Group 30 - 60","PROD1010","Or","Groceries",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2024-06-27","Card","2024-06-28",13.79,"Cancelled",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD12690",5,"2024-05-16",2024,"CUST1006","Abigail Shaffer","william13@young.com","Other","2000-05-20","New",2000,25,"Group 18 - 30","PROD1012","Lose","Beauty",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2024-05-16","Card","2024-05-16",6.03,"Shipped",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD12691",3,"2024-10-11",2024,"CUST1069","William Baker","vegadorothy@hotmail.com","Male","1977-12-27","VIP",1977,48,"Group 30 - 60","PROD1041","Job","Clothing",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2024-10-14","Bank","2024-10-11",1.93,"Delayed",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12692",1,"2024-05-06",2024,"CUST1126","Michelle Evans","frederickjames@hotmail.com","Other","1994-03-20","Regular",1994,31,"Group 30 - 60","PROD1002","Feel","Groceries",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-05-08","Cash","2024-05-11",8.71,"Shipped",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD12693",2,"2023-01-21",2023,"CUST1398","Ashley Hicks","melissa69@yahoo.com","Other","1960-09-05","Loyal",1960,65,"Group 60","PROD1008","Page","Groceries",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-01-21","Card","2023-01-25",17.85,"Pending",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD12694",3,"2023-08-22",2023,"CUST1465","Jeffrey Mendez","sharon20@hotmail.com","Other","1999-06-03","Loyal",1999,26,"Group 18 - 30","PROD1011","Cost","Electronics",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-08-24","Card","2023-08-24",19.79,"Pending",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12695",3,"2024-12-14",2024,"CUST1159","Jamie Smith","kburns@adams.com","Other","1976-01-04","Regular",1976,49,"Group 30 - 60","PROD1022","Home","Electronics",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-12-18","Cash","2024-12-19",7.21,"Shipped",2,"What news American service model ahead unit admit.","Bad",297.96,98.57999999999998,32.86
"ORD12696",5,"2025-03-01",2025,"CUST1247","Frank Cordova","rsheppard@yahoo.com","Other","1962-08-07","VIP",1962,63,"Group 60","PROD1013","So","Books",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2025-03-04","Card","2025-03-01",17.13,"Cancelled",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD12697",1,"2024-10-04",2024,"CUST1202","Elizabeth Perkins","kjones@graham.com","Male","1963-11-19","Regular",1963,62,"Group 60","PROD1032","Final","Beauty",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2024-10-07","Card","2024-10-05",4.16,"Pending",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD12698",2,"2024-02-20",2024,"CUST1147","Stephanie Salazar","tommymedina@hotmail.com","Other","1999-06-18","VIP",1999,26,"Group 18 - 30","PROD1017","Also","Groceries",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-02-21","Cash","2024-02-24",16.38,"Cancelled",3,"Hot feel interview doctor set my media likely affect bad.","Average",198.64,65.72,32.86
"ORD12699",3,"2023-05-28",2023,"CUST1471","Richard Cooper","kellyeric@moody.net","Female","1995-06-16","Regular",1995,30,"Group 18 - 30","PROD1048","Boy","Electronics",99.32,66.46,0.3308497784937576,"E-wallet","Pending","2023-05-31","Card","2023-06-01",2.04,"Pending",4,"Pick type record major Mr leader everybody whom ask player.","Good",297.96,98.57999999999998,32.86
"ORD12700",2,"2023-01-29",2023,"CUST1142","Patricia Rodriguez","james14@hotmail.com","Female","1959-01-28","VIP",1959,66,"Group 60","PROD1040","New","Clothing",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-01-29","Bank","2023-01-29",2.47,"Cancelled",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD12701",4,"2023-12-27",2023,"CUST1431","Jack White","zgonzalez@hotmail.com","Other","1964-10-03","Loyal",1964,61,"Group 60","PROD1008","Page","Groceries",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-12-27","Card","2023-12-30",15.12,"Pending",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD12702",3,"2023-11-04",2023,"CUST1198","Adam Vaughan","usweeney@garcia-moreno.com","Female","1964-11-12","New",1964,61,"Group 60","PROD1022","Home","Electronics",99.32,66.46,0.3308497784937576,"Cash","Failed","2023-11-04","Cash","2023-11-08",15.45,"Cancelled",2,"Base third ground cultural approach artist development.","Bad",297.96,98.57999999999998,32.86
"ORD12703",3,"2025-06-01",2025,"CUST1404","Joann Glass","thomasburke@brown.com","Female","1965-09-14","Loyal",1965,60,"Group 30 - 60","PROD1009","Store","Electronics",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2025-06-05","Card","2025-06-01",16.92,"Pending",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12704",4,"2023-06-11",2023,"CUST1425","Gregory Ponce","xdalton@gmail.com","Other","1957-07-13","Regular",1957,68,"Group 60","PROD1018","Better","Clothing",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-06-14","Bank","2023-06-15",5.39,"Cancelled",1,"Police century career part fund read should.","Very Bad",397.28,131.44,32.86
"ORD12705",5,"2025-05-18",2025,"CUST1153","Devon Flores","pgarcia@evans.info","Other","1980-11-05","Regular",1980,45,"Group 30 - 60","PROD1046","Population","Clothing",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2025-05-21","Bank","2025-05-23",2.8,"Shipped",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD12706",3,"2025-05-01",2025,"CUST1491","Heather Bolton","michael77@yahoo.com","Female","1993-11-18","Regular",1993,32,"Group 30 - 60","PROD1004","Recent","Books",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2025-05-01","Card","2025-05-03",18.18,"Pending",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD12707",2,"2023-03-02",2023,"CUST1375","Paul Lewis","seanwhite@hopkins.info","Female","1998-07-05","Loyal",1998,27,"Group 18 - 30","PROD1046","Population","Clothing",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-03-03","Card","2023-03-04",4.62,"Shipped",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD12708",1,"2023-05-05",2023,"CUST1383","Mr. Andrew Foster","robertsonjuan@lopez.org","Female","1994-05-20","Regular",1994,31,"Group 30 - 60","PROD1022","Home","Electronics",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-05-06","Bank","2023-05-05",2.21,"Shipped",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD12709",2,"2024-03-31",2024,"CUST1141","David Douglas Jr.","karen19@lloyd.com","Other","1955-02-10","New",1955,70,"Group 60","PROD1029","Threat","Electronics",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2024-04-03","Bank","2024-04-05",14.13,"Shipped",5,"Else region hand often case thing make.","Perfect",198.64,65.72,32.86
"ORD12710",5,"2023-03-12",2023,"CUST1312","Shannon Ramsey","tiffanysantiago@stone-watts.org","Other","1968-06-18","New",1968,57,"Group 30 - 60","PROD1024","Hundred","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-03-15","Card","2023-03-15",12.44,"Delayed",3,"Become research sea answer third study though feeling term.","Average",496.59999999999997,164.3,32.86
"ORD12711",1,"2025-04-17",2025,"CUST1164","Michael Powell","ashleewashington@yahoo.com","Female","1967-03-25","VIP",1967,58,"Group 30 - 60","PROD1027","Son","Beauty",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2025-04-19","Card","2025-04-17",7.01,"Delayed",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD12712",2,"2025-06-25",2025,"CUST1313","Tracy Ballard","pstanley@reed-rhodes.biz","Female","1959-01-16","VIP",1959,66,"Group 60","PROD1033","Market","Books",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2025-06-28","Bank","2025-06-25",1.88,"Shipped",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD12713",2,"2025-05-25",2025,"CUST1020","Margaret Hawkins Dds","john14@wright-davis.com","Male","1963-07-16","New",1963,62,"Group 60","PROD1044","Safe","Books",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2025-05-25","Card","2025-05-27",12.47,"Delayed",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD12714",4,"2024-04-10",2024,"CUST1081","Mike Allen","lindamelendez@hotmail.com","Male","1984-07-07","New",1984,41,"Group 30 - 60","PROD1047","Article","Clothing",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-04-14","Cash","2024-04-10",1.55,"Shipped",3,"Safe become stage good inside other year physical produce high.","Average",397.28,131.44,32.86
"ORD12715",5,"2023-08-31",2023,"CUST1068","James Brown","victoria67@yahoo.com","Female","1976-05-14","Regular",1976,49,"Group 30 - 60","PROD1046","Population","Clothing",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-09-03","Card","2023-08-31",12.36,"Shipped",3,"Score project recently father activity perform.","Average",496.59999999999997,164.3,32.86
"ORD12716",4,"2024-05-04",2024,"CUST1130","Elizabeth Kelley","iaguilar@hotmail.com","Other","1971-12-05","Loyal",1971,54,"Group 30 - 60","PROD1024","Hundred","Groceries",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2024-05-07","Card","2024-05-05",1.11,"Delayed",1,"Occur why husband poor general yet.","Very Bad",397.28,131.44,32.86
"ORD12717",1,"2025-01-30",2025,"CUST1086","Shirley Suarez","srocha@padilla.com","Other","1979-12-25","New",1979,46,"Group 30 - 60","PROD1009","Store","Electronics",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2025-01-30","Card","2025-02-05",8.85,"Cancelled",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD12718",4,"2023-08-09",2023,"CUST1217","Mark Brown","wcasey@stephens-washington.org","Other","1975-10-20","New",1975,50,"Group 30 - 60","PROD1013","So","Books",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-08-11","Card","2023-08-11",16.16,"Pending",0,"No Comment","No Rating",397.28,131.44,32.86
